/@sau.drama/video/7522734702801784065,https://www.tiktok.com/@sau.drama/video/7522016067275820309,Bếp Bên Sườn Đồi “tách nhau” được khen tinh tế thì CĐM lại réo tên Ninh Dương Story vì cho rằng đang lợi dụng hình ảnh nam-nam để kiếm tiền? #saudrama #drama #tiktokgiaitri #bepbensuondoi #ninhduongstory,sau.drama,290.0,sau.drama,7522734702801784065,"['#saudrama', '#drama', '#tiktokgiaitri', '#bepbensuondoi', '#ninhduongstory']"
/@sau.drama/video/7522495800539188501,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Jason Deluro xoá gỡ bài ngay sau khi Ban tổ chức GAMA đăng tin đính chính, lẽ nào “nhột” nên mới phải như vậy? #saudrama #drama #tiktokgiaitri #gamashow #jasondeluro",sau.drama,92.0,sau.drama,7522495800539188501,"['#saudrama', '#drama', '#tiktokgiaitri', '#gamashow', '#jasondeluro']"
/@sau.drama/video/7522476317489581319,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Luộc trứng 30 phút, thấy trứng bị dai liền nghĩ là ""trứng giả"" #saudrama #drama #tiktoknews #tiktokgiaitri #luoctrung #trungia",sau.drama,10200.0,sau.drama,7522476317489581319,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#luoctrung', '#trungia']"
/@sau.drama/video/7522475830933540103,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Cô gái bất ngờ vì nước ngọt có ga “bật tung” trong tủ lạnh, thói quen nhiều người tưởng vô hại nhưng lại tiềm ẩn những mối nguy #saudrama #drama #tiktoknews #tiktokgiaitri #nuocngotcogas",sau.drama,69.0,sau.drama,7522475830933540103,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#nuocngotcogas']"
/@sau.drama/video/7522453007636778261,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Thuê váy online, cô gái bức xúc khi chủ shop ngủ quên không giao đúng hẹn,còn mắng khách, khiến CĐM phẫn nộ! #saudrama #drama #tiktokgiaitri #thuedo",sau.drama,2379.0,sau.drama,7522453007636778261,"['#saudrama', '#drama', '#tiktokgiaitri', '#thuedo']"
/@sau.drama/video/7522451619255029012,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Thua mỗi Dượng Bầu mỗi cái địa chỉ, tranh cãi ""bữa cơm bình dân"" hơn 400K kèm đĩa trứng ""cháy"" ở Hạ Long #saudrama #drama #tiktokgiaitri #comqueduongbau #dulichhalong",sau.drama,244.0,sau.drama,7522451619255029012,"['#saudrama', '#drama', '#tiktokgiaitri', '#comqueduongbau', '#dulichhalong']"
/@sau.drama/video/7522409693554347272,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Nhiều người ""hí hửng"" khoe địa chỉ mới trên CCCD trên VNeID, liệu có đang tạo cơ hội cho kẻ gian lợi dụng? #saudrama #drama #tiktoknews #tiktokgiaitri #luadaoquamang #vneid",sau.drama,23.0,sau.drama,7522409693554347272,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#luadaoquamang', '#vneid']"
/@sau.drama/video/7522408081611869458,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Phát hiện có dị vật lạ trong topping của Hồng trà Ngô Gia, nhưng cách xử lý sau đó mới là điều khiến dân tình bức xúc! #saudrama #drama #tiktoknews #tiktokgiaitri #hongtrangogia",sau.drama,55400.0,sau.drama,7522408081611869458,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#hongtrangogia']"
/@sau.drama/video/7522373908289293588,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Người chồng đi làm xa 8 năm, vợ bệnh nặng không về thăm, con nhắn tin cả tháng mới trả lời,vô tâm hay còn uẩn khuất phía sau đó? #saudrama #drama #tiktokgiaitri #xuatkhaulaodong",sau.drama,3857.0,sau.drama,7522373908289293588,"['#saudrama', '#drama', '#tiktokgiaitri', '#xuatkhaulaodong']"
/@sau.drama/video/7522144769531727122,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"CĐM xôn xao với hình ảnh sương sáo bẩn được đựng trong xô, không che chắn #saudrama #drama #tiktoknews #tiktokgiaitri #vesinhantoanthucpham #suongsao",sau.drama,5235.0,sau.drama,7522144769531727122,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#vesinhantoanthucpham', '#suongsao']"
/@sau.drama/video/7522144339405884690,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Cô gái phốt tiệm cắt tóc tự ý ghi hình để quảng cáo, CĐM cảnh giác với dịch vụ làm đẹp nhiều chiêu trò sử dụng hình ảnh khách hàng #saudrama #drama #tiktoknews #tiktokgiaitri #cattoc",sau.drama,76.0,sau.drama,7522144339405884690,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#cattoc']"
/@sau.drama/video/7522099444158909716,https://www.tiktok.com/@sau.drama/video/7522016067275820309,Cô gái lên tiếng cảnh cáo mọi người đang đánh đổi “phước” khi đi cúng cô Tuyết #saudrama #drama #tiktokgiaitri #cungcotuyet #mieucotuyet,sau.drama,95600.0,sau.drama,7522099444158909716,"['#saudrama', '#drama', '#tiktokgiaitri', '#cungcotuyet', '#mieucotuyet']"
/@sau.drama/video/7522009153632505096,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Cặp vợ chồng sản xuất hơn 70.000 chai dầu gió giả, buôn bán thuốc chữa bệnh giả với giá trị hơn 6 tỷ đồng chính thức bị khởi tố! #saudrama #drama #tiktoknews #tiktokgiaitri #sanxuathanggia #daugiogia",sau.drama,297.0,sau.drama,7522009153632505096,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#sanxuathanggia', '#daugiogia']"
/@sau.drama/video/7521742189228051732,https://www.tiktok.com/@sau.drama/video/7522016067275820309,Tóc Tiên thiên vị tại Tân Binh Toàn Năng? #saudrama #drama #tiktoknews #tiktokgiaitri #toctien #tanbinhtoannang,sau.drama,845.0,sau.drama,7521742189228051732,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#toctien', '#tanbinhtoannang']"
/@sau.drama/video/7521722333808086292,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"TikToker Vân Phạm bị phốt vì tuyển trợ lý nhưng lại ""ngó lơ"" ứng viên #saudrama #drama #tiktoknews #tiktokgiaitri #vanpham #tuyentroly",sau.drama,14500.0,sau.drama,7521722333808086292,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#vanpham', '#tuyentroly']"
/@sau.drama/video/7521691221060881682,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Cùng là show âm nhạc, Genfest được khen nức nở còn NTPMM lại bị “dì.m”? #saudrama #drama #tiktoknews #tiktokgiaitri #nhungthanhphomomang #NTPMM #genfest",sau.drama,10400.0,sau.drama,7521691221060881682,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#nhungthanhphomomang', '#NTPMM', '#genfest']"
/@sau.drama/video/7521675610846956817,https://www.tiktok.com/@sau.drama/video/7522016067275820309,"Các cuộc thi Hoa hậu liên tiếp được tổ chức trước lúc “sáp nhập” tỉnh thành, người này đăng quang chưa kịp nhớ mặt biết tên đã đến người khác #saudrama #drama #tiktoknews #tiktokgiaitri #hoahau #sapnhaptinh #misscosmovietnam #hoahauvietnam",sau.drama,990.0,sau.drama,7521675610846956817,"['#saudrama', '#drama', '#tiktoknews', '#tiktokgiaitri', '#hoahau', '#sapnhaptinh', '#misscosmovietnam', '#hoahauvietnam']"
